"departement","annee_deb","nb.catnat","nb.catnat_10ans","nb.catnat_5ans","nb.catnat_1ans","durée","duree_10ans","duree_5ans","duree_1ans","risque"
"16",2000,19,0,0,0,354,NA,NA,NA,"Mouvement Terrain"
"16",2010,4,0,0,0,69,NA,NA,NA,"Mouvement Terrain"
"16",2013,12,1,0,0,31,31,NA,NA,"Mouvement Terrain"
"16",2018,61,4,4,0,316.75,316.75,316.75,NA,"Mouvement Terrain"
"16",2019,99,5,5,0,146,146,146,NA,"Mouvement Terrain"
"16",2020,134,11,11,0,309.1818,309.1818,309.1818,NA,"Mouvement Terrain"
"16",2021,117,7,7,0,112.1429,112.1429,112.1429,NA,"Mouvement Terrain"
"17",1983,757,0,0,0,0.9,NA,NA,NA,"Mouvement Terrain"
"17",1999,5271,0,0,0,4,NA,NA,NA,"Mouvement Terrain"
"17",2003,22,0,0,0,0,NA,NA,NA,"Mouvement Terrain"
"17",2010,5271,0,0,0,2,NA,NA,NA,"Mouvement Terrain"
"17",2020,282,17,17,0,344.9412,344.9412,344.9412,NA,"Mouvement Terrain"
"17",2021,230,14,14,0,168.9286,168.9286,168.9286,NA,"Mouvement Terrain"
"18",1999,2356,0,0,0,4,NA,NA,NA,"Mouvement Terrain"
"18",2016,15,1,0,0,0,0,NA,NA,"Mouvement Terrain"
"18",2020,100,9,9,0,364,364,364,NA,"Mouvement Terrain"
"19",1994,6,0,0,0,241,NA,NA,NA,"Mouvement Terrain"
"19",1995,17,0,0,0,0,NA,NA,NA,"Mouvement Terrain"
"19",1996,11,0,0,0,2,NA,NA,NA,"Mouvement Terrain"
"19",1998,10,0,0,0,71,NA,NA,NA,"Mouvement Terrain"
"19",1999,1683,0,0,0,4,NA,NA,NA,"Mouvement Terrain"
"19",2001,33,0,0,0,5,NA,NA,NA,"Mouvement Terrain"
"19",2014,23,1,0,0,0,0,NA,NA,"Mouvement Terrain"
"19",2016,21,1,0,0,0,0,NA,NA,"Mouvement Terrain"
"19",2019,14,1,1,0,3,3,3,NA,"Mouvement Terrain"
"19",2020,40,3,3,0,243,243,243,NA,"Mouvement Terrain"
"19",2021,104,8,8,0,99.71429,99.71429,99.71429,NA,"Mouvement Terrain"
"21",2001,9,0,0,0,21,NA,NA,NA,"Mouvement Terrain"
"21",2013,9,1,0,0,0,0,NA,NA,"Mouvement Terrain"
"21",2018,8,1,1,0,0,0,0,NA,"Mouvement Terrain"
"21",2021,2,1,1,0,90,90,90,NA,"Mouvement Terrain"
"22",1984,19,0,0,0,2,NA,NA,NA,"Mouvement Terrain"
"22",1995,17,0,0,0,24,NA,NA,NA,"Mouvement Terrain"
"22",1999,2372,0,0,0,4,NA,NA,NA,"Mouvement Terrain"
"22",2000,11,0,0,0,177,NA,NA,NA,"Mouvement Terrain"
"22",2001,36,0,0,0,19.33333,NA,NA,NA,"Mouvement Terrain"
"22",2010,13,0,0,0,1,NA,NA,NA,"Mouvement Terrain"
"22",2014,8,1,0,0,3,3,NA,NA,"Mouvement Terrain"
"22",2018,11,1,1,0,4,4,4,NA,"Mouvement Terrain"
"22",2020,37,3,3,0,1.333333,1.333333,1.333333,NA,"Mouvement Terrain"
"23",1999,1117,0,0,0,4,NA,NA,NA,"Mouvement Terrain"
"23",2014,5,1,0,0,1,1,NA,NA,"Mouvement Terrain"
"23",2020,5,1,1,0,91,91,91,NA,"Mouvement Terrain"
"24",1993,36,0,0,0,11.5,NA,NA,NA,"Mouvement Terrain"
"24",1994,13,0,0,0,89,NA,NA,NA,"Mouvement Terrain"
"24",1999,5476,0,0,0,3.99604,NA,NA,NA,"Mouvement Terrain"
"24",2000,9,0,0,0,0,NA,NA,NA,"Mouvement Terrain"
"24",2001,36,0,0,0,1.5,NA,NA,NA,"Mouvement Terrain"
"24",2005,25,0,0,0,75,NA,NA,NA,"Mouvement Terrain"
"24",2006,21,0,0,0,0,NA,NA,NA,"Mouvement Terrain"
"24",2009,42,0,0,0,3,NA,NA,NA,"Mouvement Terrain"
"24",2010,13,0,0,0,0,NA,NA,NA,"Mouvement Terrain"
"24",2013,11,1,0,0,1,1,NA,NA,"Mouvement Terrain"
"24",2014,42,2,0,0,291.5,291.5,NA,NA,"Mouvement Terrain"
"24",2016,27,2,0,0,125.5,125.5,NA,NA,"Mouvement Terrain"
"24",2018,85,5,5,0,218.8,218.8,218.8,NA,"Mouvement Terrain"
"24",2020,1564,112,112,0,358.6318,358.6318,358.6318,NA,"Mouvement Terrain"
"24",2021,12,1,1,0,1,1,1,NA,"Mouvement Terrain"
"25",1987,15,0,0,0,0,NA,NA,NA,"Mouvement Terrain"
"25",1999,2433,0,0,0,4,NA,NA,NA,"Mouvement Terrain"
"25",2003,8,0,0,0,0,NA,NA,NA,"Mouvement Terrain"
"25",2006,14,0,0,0,0,NA,NA,NA,"Mouvement Terrain"
"25",2007,12,0,0,0,0.5,NA,NA,NA,"Mouvement Terrain"
"25",2012,11,0,0,0,0,NA,NA,NA,"Mouvement Terrain"
"25",2015,5,1,0,0,0,0,NA,NA,"Mouvement Terrain"
"25",2016,18,2,0,0,69.5,69.5,NA,NA,"Mouvement Terrain"
"25",2017,5,1,0,0,1,1,NA,NA,"Mouvement Terrain"
"25",2020,18,2,2,0,364,364,364,NA,"Mouvement Terrain"
"25",2022,16,1,1,1,0,0,0,0,"Mouvement Terrain"
"26",1993,13,0,0,0,2,NA,NA,NA,"Mouvement Terrain"
"26",1998,7,0,0,0,90,NA,NA,NA,"Mouvement Terrain"
"26",1999,10,0,0,0,1,NA,NA,NA,"Mouvement Terrain"
"26",2000,35,0,0,0,0.75,NA,NA,NA,"Mouvement Terrain"
"26",2001,16,0,0,0,0.5,NA,NA,NA,"Mouvement Terrain"
"26",2002,45,0,0,0,1.333333,NA,NA,NA,"Mouvement Terrain"
"26",2003,14,0,0,0,5.333333,NA,NA,NA,"Mouvement Terrain"
"26",2007,19,0,0,0,0,NA,NA,NA,"Mouvement Terrain"
"26",2008,57,0,0,0,0.75,NA,NA,NA,"Mouvement Terrain"
"26",2009,14,0,0,0,1,NA,NA,NA,"Mouvement Terrain"
"26",2010,19,0,0,0,0,NA,NA,NA,"Mouvement Terrain"
"26",2013,36,3,0,0,10,10,NA,NA,"Mouvement Terrain"
"26",2014,42,4,0,0,0.25,0.25,NA,NA,"Mouvement Terrain"
"26",2015,4,1,0,0,234,234,NA,NA,"Mouvement Terrain"
"26",2020,21,3,3,0,272.6667,272.6667,272.6667,NA,"Mouvement Terrain"
"26",2021,39,3,3,0,141,141,141,NA,"Mouvement Terrain"
"27",1984,28,0,0,0,1,NA,NA,NA,"Mouvement Terrain"
"27",1993,31,0,0,0,1.5,NA,NA,NA,"Mouvement Terrain"
"27",1994,9,0,0,0,30,NA,NA,NA,"Mouvement Terrain"
"27",1995,5,0,0,0,27,NA,NA,NA,"Mouvement Terrain"
"27",1997,10,0,0,0,1733,NA,NA,NA,"Mouvement Terrain"
"27",1998,25,0,0,0,0,NA,NA,NA,"Mouvement Terrain"
"27",1999,2317,0,0,0,4,NA,NA,NA,"Mouvement Terrain"
"27",2000,23,0,0,0,68.5,NA,NA,NA,"Mouvement Terrain"
"27",2001,203,0,0,0,4.767857,NA,NA,NA,"Mouvement Terrain"
"27",2002,14,0,0,0,0,NA,NA,NA,"Mouvement Terrain"
"27",2003,7,0,0,0,63.5,NA,NA,NA,"Mouvement Terrain"
"27",2004,8,0,0,0,0.5,NA,NA,NA,"Mouvement Terrain"
"27",2006,4,0,0,0,0,NA,NA,NA,"Mouvement Terrain"
"27",2007,10,0,0,0,142,NA,NA,NA,"Mouvement Terrain"
"27",2008,7,0,0,0,162,NA,NA,NA,"Mouvement Terrain"
"27",2009,10,0,0,0,0,NA,NA,NA,"Mouvement Terrain"
"27",2012,12,0,0,0,0,NA,NA,NA,"Mouvement Terrain"
"27",2018,55,8,8,0,29.25,29.25,29.25,NA,"Mouvement Terrain"
"27",2019,45,3,3,0,36,36,36,NA,"Mouvement Terrain"
"27",2020,70,6,6,0,181.8333,181.8333,181.8333,NA,"Mouvement Terrain"
"27",2021,4,1,1,0,0,0,0,NA,"Mouvement Terrain"
"28",1983,17,0,0,0,0,NA,NA,NA,"Mouvement Terrain"
"28",1999,1400,0,0,0,4,NA,NA,NA,"Mouvement Terrain"
"28",2001,10,0,0,0,0,NA,NA,NA,"Mouvement Terrain"
"28",2002,19,0,0,0,0,NA,NA,NA,"Mouvement Terrain"
"28",2012,4,0,0,0,1,NA,NA,NA,"Mouvement Terrain"
"28",2013,10,1,0,0,6,6,NA,NA,"Mouvement Terrain"
"28",2014,8,1,0,0,0,0,NA,NA,"Mouvement Terrain"
"28",2015,7,1,0,0,0,0,NA,NA,"Mouvement Terrain"
"28",2016,31,5,0,0,26.6,26.6,NA,NA,"Mouvement Terrain"
"28",2018,46,8,8,0,7,7,7,NA,"Mouvement Terrain"
"28",2019,8,1,1,0,132,132,132,NA,"Mouvement Terrain"
"28",2020,156,18,18,0,302.3333,302.3333,302.3333,NA,"Mouvement Terrain"
"28",2021,9,1,1,0,2,2,2,NA,"Mouvement Terrain"
"29",1984,69,0,0,0,2,NA,NA,NA,"Mouvement Terrain"
"29",1994,11,0,0,0,1,NA,NA,NA,"Mouvement Terrain"
"29",1995,30,0,0,0,7,NA,NA,NA,"Mouvement Terrain"
"29",1999,2035,0,0,0,3.99278,NA,NA,NA,"Mouvement Terrain"
"29",2000,12,0,0,0,0,NA,NA,NA,"Mouvement Terrain"
"29",2011,12,0,0,0,0,NA,NA,NA,"Mouvement Terrain"
"29",2012,9,0,0,0,1,NA,NA,NA,"Mouvement Terrain"
"29",2014,48,4,0,0,0.75,0.75,NA,NA,"Mouvement Terrain"
"29",2016,28,2,0,0,4.5,4.5,NA,NA,"Mouvement Terrain"
"2A",2019,34,9,9,0,2.111111,2.111111,2.111111,NA,"Mouvement Terrain"
"2A",2022,3,1,1,1,0,0,0,0,"Mouvement Terrain"
"2B",2008,47,0,0,0,1.166667,NA,NA,NA,"Mouvement Terrain"
"2B",2015,16,1,0,0,0,0,NA,NA,"Mouvement Terrain"
"2B",2016,35,4,0,0,1,1,NA,NA,"Mouvement Terrain"
"2B",2017,10,1,0,0,2,2,NA,NA,"Mouvement Terrain"
"2B",2018,76,8,8,0,6.25,6.25,6.25,NA,"Mouvement Terrain"
"30",1983,1172,0,0,0,0,NA,NA,NA,"Mouvement Terrain"
"30",2002,13,0,0,0,1,NA,NA,NA,"Mouvement Terrain"
"30",2008,11,0,0,0,112,NA,NA,NA,"Mouvement Terrain"
"30",2015,11,1,0,0,46,46,NA,NA,"Mouvement Terrain"
"30",2020,427,28,28,0,357.1786,357.1786,357.1786,NA,"Mouvement Terrain"
"30",2021,144,10,10,0,117.4,117.4,117.4,NA,"Mouvement Terrain"
"31",1983,271,0,0,0,3,NA,NA,NA,"Mouvement Terrain"
"31",1992,40,0,0,0,2.5,NA,NA,NA,"Mouvement Terrain"
"31",1994,14,0,0,0,89,NA,NA,NA,"Mouvement Terrain"
"31",1999,6575,0,0,0,4,NA,NA,NA,"Mouvement Terrain"
"31",2000,34,0,0,0,3.666667,NA,NA,NA,"Mouvement Terrain"
"31",2001,23,0,0,0,32,NA,NA,NA,"Mouvement Terrain"
"31",2004,12,0,0,0,0,NA,NA,NA,"Mouvement Terrain"
"31",2008,6,0,0,0,0,NA,NA,NA,"Mouvement Terrain"
"31",2010,13,0,0,0,305,NA,NA,NA,"Mouvement Terrain"
"31",2013,104,10,0,0,5.8,5.8,NA,NA,"Mouvement Terrain"
"31",2014,33,3,0,0,25.66667,25.66667,NA,NA,"Mouvement Terrain"
"31",2016,9,1,0,0,0,0,NA,NA,"Mouvement Terrain"
"31",2018,13,1,1,0,0,0,0,NA,"Mouvement Terrain"
"31",2019,29,1,1,0,0,0,0,NA,"Mouvement Terrain"
"31",2020,1337,79,79,0,360.3418,360.3418,360.3418,NA,"Mouvement Terrain"
"31",2021,281,17,17,0,170.3529,170.3529,170.3529,NA,"Mouvement Terrain"
"31",2022,7,1,1,1,1,1,1,1,"Mouvement Terrain"
"32",1991,10,0,0,0,1095,NA,NA,NA,"Mouvement Terrain"
"32",1993,12,0,0,0,61,NA,NA,NA,"Mouvement Terrain"
"32",1999,4447,0,0,0,4,NA,NA,NA,"Mouvement Terrain"
"32",2007,13,0,0,0,1,NA,NA,NA,"Mouvement Terrain"
"32",2013,64,3,0,0,0,0,NA,NA,"Mouvement Terrain"
"32",2014,23,1,0,0,0,0,NA,NA,"Mouvement Terrain"
"32",2020,753,56,56,0,362.5909,362.5909,362.5909,NA,"Mouvement Terrain"
"32",2021,80,6,6,0,161.6667,161.6667,161.6667,NA,"Mouvement Terrain"
"33",1983,219,0,0,0,0.7272727,NA,NA,NA,"Mouvement Terrain"
"33",1984,22,0,0,0,0,NA,NA,NA,"Mouvement Terrain"
"33",1985,16,0,0,0,0,NA,NA,NA,"Mouvement Terrain"
"33",1986,22,0,0,0,0,NA,NA,NA,"Mouvement Terrain"
"33",1988,11,0,0,0,0,NA,NA,NA,"Mouvement Terrain"
"33",1992,44,0,0,0,0,NA,NA,NA,"Mouvement Terrain"
"33",1993,168,0,0,0,23.7,NA,NA,NA,"Mouvement Terrain"
"33",1994,63,0,0,0,10,NA,NA,NA,"Mouvement Terrain"
"33",1997,16,0,0,0,0,NA,NA,NA,"Mouvement Terrain"
"33",1999,7830,0,0,0,4,NA,NA,NA,"Mouvement Terrain"
"33",2001,64,0,0,0,0.3333333,NA,NA,NA,"Mouvement Terrain"
"33",2008,26,0,0,0,0,NA,NA,NA,"Mouvement Terrain"
"33",2011,26,0,0,0,1,NA,NA,NA,"Mouvement Terrain"
"33",2012,31,0,0,0,0,NA,NA,NA,"Mouvement Terrain"
"33",2013,111,7,0,0,13.75,13.75,NA,NA,"Mouvement Terrain"
"33",2014,122,8,0,0,0.125,0.125,NA,NA,"Mouvement Terrain"
"33",2016,26,1,0,0,0,0,NA,NA,"Mouvement Terrain"
"33",2020,1371,66,66,0,358.4848,358.4848,358.4848,NA,"Mouvement Terrain"
"33",2021,134,6,6,0,57.5,57.5,57.5,NA,"Mouvement Terrain"
"34",1993,28,0,0,0,5,NA,NA,NA,"Mouvement Terrain"
"34",1997,6,0,0,0,1,NA,NA,NA,"Mouvement Terrain"
"34",2012,25,0,0,0,204,NA,NA,NA,"Mouvement Terrain"
"34",2015,114,12,0,0,0.7272727,0.7272727,NA,NA,"Mouvement Terrain"
"34",2016,65,5,0,0,1.2,1.2,NA,NA,"Mouvement Terrain"
"34",2017,39,4,0,0,1.25,1.25,NA,NA,"Mouvement Terrain"
"34",2018,8,1,1,0,1,1,1,NA,"Mouvement Terrain"
"34",2019,11,1,1,0,364,364,364,NA,"Mouvement Terrain"
"34",2020,435,23,23,0,299.8696,299.8696,299.8696,NA,"Mouvement Terrain"
"34",2021,232,15,15,0,156.3333,156.3333,156.3333,NA,"Mouvement Terrain"
"35",1983,123,0,0,0,0,NA,NA,NA,"Mouvement Terrain"
"35",1994,8,0,0,0,1,NA,NA,NA,"Mouvement Terrain"
"35",1999,1731,0,0,0,4,NA,NA,NA,"Mouvement Terrain"
"36",1983,422,0,0,0,1.5,NA,NA,NA,"Mouvement Terrain"
"36",1999,2254,0,0,0,4,NA,NA,NA,"Mouvement Terrain"
"36",2020,166,13,13,0,335,335,335,NA,"Mouvement Terrain"
"36",2021,40,3,3,0,233.3333,233.3333,233.3333,NA,"Mouvement Terrain"
"37",1983,79,0,0,0,12,NA,NA,NA,"Mouvement Terrain"
"37",1985,76,0,0,0,0,NA,NA,NA,"Mouvement Terrain"
"37",1992,10,0,0,0,1,NA,NA,NA,"Mouvement Terrain"
"37",1994,19,0,0,0,0,NA,NA,NA,"Mouvement Terrain"
"37",1995,156,0,0,0,46.45455,NA,NA,NA,"Mouvement Terrain"
"37",1998,27,0,0,0,0,NA,NA,NA,"Mouvement Terrain"
"37",1999,2088,0,0,0,4,NA,NA,NA,"Mouvement Terrain"
"37",2000,61,0,0,0,0,NA,NA,NA,"Mouvement Terrain"
"37",2001,629,0,0,0,8.78,NA,NA,NA,"Mouvement Terrain"
"37",2002,24,0,0,0,0,NA,NA,NA,"Mouvement Terrain"
"37",2003,21,0,0,0,1,NA,NA,NA,"Mouvement Terrain"
"37",2004,9,0,0,0,1,NA,NA,NA,"Mouvement Terrain"
"37",2006,7,0,0,0,0,NA,NA,NA,"Mouvement Terrain"
"37",2007,12,0,0,0,0,NA,NA,NA,"Mouvement Terrain"
"37",2008,151,0,0,0,0.1428571,NA,NA,NA,"Mouvement Terrain"
"37",2009,14,0,0,0,0,NA,NA,NA,"Mouvement Terrain"
"37",2010,42,0,0,0,0,NA,NA,NA,"Mouvement Terrain"
"37",2011,35,0,0,0,1,NA,NA,NA,"Mouvement Terrain"
"37",2012,95,0,0,0,2.142857,NA,NA,NA,"Mouvement Terrain"
"37",2013,104,8,0,0,4.5,4.5,NA,NA,"Mouvement Terrain"
"37",2014,11,1,0,0,0,0,NA,NA,"Mouvement Terrain"
"37",2018,16,1,1,0,1,1,1,NA,"Mouvement Terrain"
"37",2019,30,2,2,0,1,1,1,NA,"Mouvement Terrain"
"37",2020,507,37,37,0,352.9189,352.9189,352.9189,NA,"Mouvement Terrain"
"37",2021,61,5,5,0,83.4,83.4,83.4,NA,"Mouvement Terrain"
"38",1983,1898,0,0,0,36.78977,NA,NA,NA,"Mouvement Terrain"
"38",1990,12,0,0,0,0,NA,NA,NA,"Mouvement Terrain"
"38",1992,5,0,0,0,0,NA,NA,NA,"Mouvement Terrain"
"38",1995,21,0,0,0,1,NA,NA,NA,"Mouvement Terrain"
"38",1999,5,0,0,0,1,NA,NA,NA,"Mouvement Terrain"
"38",2001,10,0,0,0,0,NA,NA,NA,"Mouvement Terrain"
"38",2002,177,0,0,0,0.8235294,NA,NA,NA,"Mouvement Terrain"
"38",2005,7,0,0,0,0,NA,NA,NA,"Mouvement Terrain"
"38",2008,11,0,0,0,0.5,NA,NA,NA,"Mouvement Terrain"
"38",2011,11,0,0,0,0,NA,NA,NA,"Mouvement Terrain"
"38",2014,6,1,0,0,34,34,NA,NA,"Mouvement Terrain"
"38",2016,5,1,0,0,0,0,NA,NA,"Mouvement Terrain"
"38",2017,12,2,0,0,0,0,NA,NA,"Mouvement Terrain"
"38",2018,21,3,3,0,23,23,23,NA,"Mouvement Terrain"
"38",2020,62,6,6,0,303.3333,303.3333,303.3333,NA,"Mouvement Terrain"
"38",2021,4,1,1,0,3,3,3,NA,"Mouvement Terrain"
"39",1999,3057,0,0,0,4,NA,NA,NA,"Mouvement Terrain"
"39",2002,7,0,0,0,0,NA,NA,NA,"Mouvement Terrain"
"39",2016,11,1,0,0,0,0,NA,NA,"Mouvement Terrain"
"39",2018,5,1,1,0,2,2,2,NA,"Mouvement Terrain"
"39",2020,18,2,2,0,215.5,215.5,215.5,NA,"Mouvement Terrain"
"39",2021,5,1,1,0,91,91,91,NA,"Mouvement Terrain"
"40",1983,232,0,0,0,6.304348,NA,NA,NA,"Mouvement Terrain"
"40",1999,2187,0,0,0,4,NA,NA,NA,"Mouvement Terrain"
"40",2012,8,0,0,0,0,NA,NA,NA,"Mouvement Terrain"
"40",2013,37,4,0,0,20,20,NA,NA,"Mouvement Terrain"
"40",2014,32,3,0,0,6.333333,6.333333,NA,NA,"Mouvement Terrain"
"40",2015,8,1,0,0,359,359,NA,NA,"Mouvement Terrain"
"40",2018,31,2,2,0,1.5,1.5,1.5,NA,"Mouvement Terrain"
"40",2019,8,1,1,0,96,96,96,NA,"Mouvement Terrain"
"40",2020,114,12,12,0,119.4167,119.4167,119.4167,NA,"Mouvement Terrain"
"40",2021,41,4,4,0,45,45,45,NA,"Mouvement Terrain"
"40",2022,12,1,1,1,0,0,0,0,"Mouvement Terrain"
"41",1988,20,0,0,0,11.5,NA,NA,NA,"Mouvement Terrain"
"41",1990,17,0,0,0,181,NA,NA,NA,"Mouvement Terrain"
"41",1995,100,0,0,0,13.33333,NA,NA,NA,"Mouvement Terrain"
"41",1999,1664,0,0,0,3.992509,NA,NA,NA,"Mouvement Terrain"
"41",2000,12,0,0,0,0,NA,NA,NA,"Mouvement Terrain"
"41",2001,144,0,0,0,10.23077,NA,NA,NA,"Mouvement Terrain"
"41",2002,28,0,0,0,0,NA,NA,NA,"Mouvement Terrain"
"41",2007,8,0,0,0,0,NA,NA,NA,"Mouvement Terrain"
"41",2008,51,0,0,0,0.3333333,NA,NA,NA,"Mouvement Terrain"
"41",2010,25,0,0,0,102,NA,NA,NA,"Mouvement Terrain"
"41",2011,6,0,0,0,0,NA,NA,NA,"Mouvement Terrain"
"41",2012,61,0,0,0,0,NA,NA,NA,"Mouvement Terrain"
"41",2013,67,6,0,0,10.33333,10.33333,NA,NA,"Mouvement Terrain"
"41",2014,13,2,0,0,1.5,1.5,NA,NA,"Mouvement Terrain"
"41",2020,230,24,24,0,340.5417,340.5417,340.5417,NA,"Mouvement Terrain"
"41",2021,33,3,3,0,91,91,91,NA,"Mouvement Terrain"
"42",2002,28,0,0,0,0.5,NA,NA,NA,"Mouvement Terrain"
"42",2019,9,1,1,0,365,365,365,NA,"Mouvement Terrain"
"42",2020,22,2,2,0,364,364,364,NA,"Mouvement Terrain"
"42",2021,30,2,2,0,90,90,90,NA,"Mouvement Terrain"
"43",1983,12,0,0,0,0,NA,NA,NA,"Mouvement Terrain"
"43",2020,123,11,11,0,315.6364,315.6364,315.6364,NA,"Mouvement Terrain"
"44",1983,366,0,0,0,3,NA,NA,NA,"Mouvement Terrain"
"44",1988,3,0,0,0,0,NA,NA,NA,"Mouvement Terrain"
"44",1999,1184,0,0,0,4,NA,NA,NA,"Mouvement Terrain"
"44",2003,14,0,0,0,0,NA,NA,NA,"Mouvement Terrain"
"44",2020,6,1,1,0,364,364,364,NA,"Mouvement Terrain"
"45",1987,12,0,0,0,0,NA,NA,NA,"Mouvement Terrain"
"45",1988,12,0,0,0,0,NA,NA,NA,"Mouvement Terrain"
"45",1990,7,0,0,0,60,NA,NA,NA,"Mouvement Terrain"
"45",1999,2095,0,0,0,4,NA,NA,NA,"Mouvement Terrain"
"45",2010,37,0,0,0,10,NA,NA,NA,"Mouvement Terrain"
"45",2011,19,0,0,0,36,NA,NA,NA,"Mouvement Terrain"
"45",2012,18,0,0,0,0,NA,NA,NA,"Mouvement Terrain"
"45",2013,18,1,0,0,0,0,NA,NA,"Mouvement Terrain"
"45",2014,10,1,0,0,0,0,NA,NA,"Mouvement Terrain"
"45",2016,352,35,0,0,52.70588,52.70588,NA,NA,"Mouvement Terrain"
"45",2017,40,3,0,0,25.33333,25.33333,NA,NA,"Mouvement Terrain"
"45",2018,14,1,1,0,30,30,30,NA,"Mouvement Terrain"
"45",2019,20,1,1,0,0,0,0,NA,"Mouvement Terrain"
"45",2020,309,27,27,0,328.8077,328.8077,328.8077,NA,"Mouvement Terrain"
"45",2021,52,3,3,0,136.5,136.5,136.5,NA,"Mouvement Terrain"
"45",2022,57,3,3,3,111,111,111,111,"Mouvement Terrain"
"45",2023,5,1,1,1,47,47,47,47,"Mouvement Terrain"
"46",1993,9,0,0,0,0,NA,NA,NA,"Mouvement Terrain"
"46",1999,2300,0,0,0,4,NA,NA,NA,"Mouvement Terrain"
"46",2013,29,2,0,0,0,0,NA,NA,"Mouvement Terrain"
"46",2014,10,1,0,0,3,3,NA,NA,"Mouvement Terrain"
"46",2017,14,1,0,0,0,0,NA,NA,"Mouvement Terrain"
"46",2020,94,8,8,0,344.5,344.5,344.5,NA,"Mouvement Terrain"
"46",2021,17,2,2,0,0,0,0,NA,"Mouvement Terrain"
"47",1993,29,0,0,0,76,NA,NA,NA,"Mouvement Terrain"
"47",1994,19,0,0,0,0,NA,NA,NA,"Mouvement Terrain"
"47",1995,30,0,0,0,0,NA,NA,NA,"Mouvement Terrain"
"47",1999,4276,0,0,0,4,NA,NA,NA,"Mouvement Terrain"
"47",2001,9,0,0,0,0,NA,NA,NA,"Mouvement Terrain"
"47",2004,27,0,0,0,0,NA,NA,NA,"Mouvement Terrain"
"47",2009,46,0,0,0,14,NA,NA,NA,"Mouvement Terrain"
"47",2013,93,5,0,0,30.8,30.8,NA,NA,"Mouvement Terrain"
"47",2014,55,3,0,0,62.66667,62.66667,NA,NA,"Mouvement Terrain"
"47",2016,24,1,0,0,1,1,NA,NA,"Mouvement Terrain"
"47",2018,18,1,1,0,0,0,0,NA,"Mouvement Terrain"
"47",2019,10,1,1,0,4,4,4,NA,"Mouvement Terrain"
"47",2020,934,54,54,0,312.3767,312.3767,312.3767,NA,"Mouvement Terrain"
"47",2021,232,14,14,0,35.78571,35.78571,35.78571,NA,"Mouvement Terrain"
"48",2006,13,0,0,0,1,NA,NA,NA,"Mouvement Terrain"
"48",2007,10,0,0,0,0,NA,NA,NA,"Mouvement Terrain"
"48",2013,8,1,0,0,0,0,NA,NA,"Mouvement Terrain"
"48",2014,5,1,0,0,1,1,NA,NA,"Mouvement Terrain"
"48",2019,8,1,1,0,0,0,0,NA,"Mouvement Terrain"
"48",2020,14,2,2,0,208.5,208.5,208.5,NA,"Mouvement Terrain"
"49",1983,2104,0,0,0,1.535659,NA,NA,NA,"Mouvement Terrain"
"49",1993,50,0,0,0,27,NA,NA,NA,"Mouvement Terrain"
"49",1994,50,0,0,0,0,NA,NA,NA,"Mouvement Terrain"
"49",1995,26,0,0,0,0,NA,NA,NA,"Mouvement Terrain"
"49",1997,9,0,0,0,0,NA,NA,NA,"Mouvement Terrain"
"49",1999,2054,0,0,0,4,NA,NA,NA,"Mouvement Terrain"
"49",2000,47,0,0,0,0,NA,NA,NA,"Mouvement Terrain"
"49",2001,437,0,0,0,18.51515,NA,NA,NA,"Mouvement Terrain"
"49",2002,16,0,0,0,89,NA,NA,NA,"Mouvement Terrain"
"49",2003,16,0,0,0,1,NA,NA,NA,"Mouvement Terrain"
"49",2007,9,0,0,0,17,NA,NA,NA,"Mouvement Terrain"
"49",2010,9,0,0,0,27,NA,NA,NA,"Mouvement Terrain"
"49",2012,50,0,0,0,280,NA,NA,NA,"Mouvement Terrain"
"49",2013,34,2,0,0,0,0,NA,NA,"Mouvement Terrain"
"49",2014,34,1,0,0,0,0,NA,NA,"Mouvement Terrain"
"49",2018,84,3,3,0,27.66667,27.66667,27.66667,NA,"Mouvement Terrain"
"49",2019,35,1,1,0,0,0,0,NA,"Mouvement Terrain"
"49",2020,282,16,16,0,356.9333,356.9333,356.9333,NA,"Mouvement Terrain"
"49",2021,39,2,2,0,90,90,90,NA,"Mouvement Terrain"
"50",1983,39,0,0,0,0,NA,NA,NA,"Mouvement Terrain"
"50",1984,800,0,0,0,3,NA,NA,NA,"Mouvement Terrain"
"50",1999,2429,0,0,0,4,NA,NA,NA,"Mouvement Terrain"
"50",2000,12,0,0,0,117,NA,NA,NA,"Mouvement Terrain"
"50",2001,26,0,0,0,5.5,NA,NA,NA,"Mouvement Terrain"
"50",2020,7,1,1,0,364,364,364,NA,"Mouvement Terrain"
"51",1999,2183,0,0,0,4,NA,NA,NA,"Mouvement Terrain"
"51",2001,17,0,0,0,90,NA,NA,NA,"Mouvement Terrain"
"51",2003,34,0,0,0,89,NA,NA,NA,"Mouvement Terrain"
"51",2018,17,1,1,0,33,33,33,NA,"Mouvement Terrain"
"51",2019,5,1,1,0,121,121,121,NA,"Mouvement Terrain"
"51",2020,6,1,1,0,91,91,91,NA,"Mouvement Terrain"
"52",1983,11,0,0,0,0,NA,NA,NA,"Mouvement Terrain"
"52",1999,1707,0,0,0,4,NA,NA,NA,"Mouvement Terrain"
"52",2020,6,1,1,0,364,364,364,NA,"Mouvement Terrain"
"53",1983,49,0,0,0,0,NA,NA,NA,"Mouvement Terrain"
"53",1995,9,0,0,0,6,NA,NA,NA,"Mouvement Terrain"
